ad_archive_id,page_id,page_name,is_active,start_date,end_date,publisher_platform,total_active_time,categories,link_url,media_type,hook,ad_copy,extracted_keywords,param_keys,competitor_id,forcekeys,forcekeyA,forcekeyB,forcekeyC,forcekeyD,forcekeyE
1439636363761349,793983330455470,In The Know Now - Health,1,2025-09-19T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/get-paid-to-help-science-join-clinical-trials-for-sleep-apnea-and-improve-lives/,video,"$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW!","$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW! 
 Crazy fast cash! 💸 Participate in sleep apnea clinical trials and pocket up to $4,000—no insurance, no fees, just guaranteed payout if you qualify. Spots vanish QUICK—tap before it’s too late! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
783600000847678,793983330455470,In The Know Now - Health,1,2025-08-24T07:00:00Z,2025-10-12T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/get-paid-to-help-science-join-clinical-trials-for-sleep-apnea-and-improve-lives/,video,"$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW!","$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW! 
 Crazy fast cash! 💸 Participate in sleep apnea clinical trials and pocket up to $4,000—no insurance, no fees, just guaranteed payout if you qualify. Spots vanish QUICK—tap before it’s too late! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
658602750632824,793983330455470,In The Know Now - Health,1,2025-09-19T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/get-paid-to-help-science-join-clinical-trials-for-sleep-apnea-and-improve-lives/,video,"$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW!","$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW! 
 Crazy fast cash! 💸 Participate in sleep apnea clinical trials and pocket up to $4,000—no insurance, no fees, just guaranteed payout if you qualify. Spots vanish QUICK—tap before it’s too late! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
1448552233129370,793983330455470,In The Know Now - Health,1,2025-08-24T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/get-paid-to-help-science-join-clinical-trials-for-sleep-apnea-and-improve-lives/,video,"$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW!","$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW! 
 Crazy fast cash! 💸 Participate in sleep apnea clinical trials and pocket up to $4,000—no insurance, no fees, just guaranteed payout if you qualify. Spots vanish QUICK—tap before it’s too late! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
804555008983719,793983330455470,In The Know Now - Health,1,2025-09-19T07:00:00Z,2025-10-19T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/get-paid-to-help-science-join-clinical-trials-for-sleep-apnea-and-improve-lives/,video,"$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW!","$4,000 for Doing Almost Nothing – Sleep Apnea Trial Paying NOW! 
 Crazy fast cash! 💸 Participate in sleep apnea clinical trials and pocket up to $4,000—no insurance, no fees, just guaranteed payout if you qualify. Spots vanish QUICK—tap before it’s too late! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
2739821812877890,793983330455470,In The Know Now - Health,1,2025-09-17T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
636526332847099,793983330455470,In The Know Now - Health,1,2025-09-17T07:00:00Z,2025-10-14T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
1112010127207074,793983330455470,In The Know Now - Health,1,2025-09-17T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
1339403291078122,793983330455470,In The Know Now - Health,1,2025-09-17T07:00:00Z,2025-10-17T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
3465373990268287,793983330455470,In The Know Now - Health,1,2025-09-17T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
2214154342340317,793983330455470,In The Know Now - Health,1,2025-09-14T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/exploring-new-frontiers-how-diabetes-clinical-trials-are-paving-the-way-for-breakthrough-treatments/,video,"Earn $1,500 + FREE Treatment—Join This Study TODAY!","Earn $1,500 + FREE Treatment—Join This Study TODAY! 
 Stop wasting money on meds and doctor visits 💸. This study pays $1,500 and gives all care, tests, and medications FREE. Openings are limited—tap fast! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
1175991584372533,793983330455470,In The Know Now - Health,1,2025-09-12T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,DENTAL_IMPLANTS,https://theextrathought.com/dental-implant-costs-and-options-a-comprehensive-guide/,video,Get Your Permanent Dental Implants NOW – 100% FREE!,"Get Your Permanent Dental Implants NOW – 100% FREE! 
 Sick of dentures that slip, hurt, and ruin your smile? Enough is enough!
🔥 Get permanent, natural-looking teeth that never move or cause pain
🔥 Stop feeling embarrassed—own your smile and live without limits
🔥 Take back your confidence, your bite, your life—starting today
🔥 FREE dental implants consultation with zero tricks, zero pressure
This isn’t a maybe. It’s your ONLY chance to upgrade your mouth for GOOD.
🚨 Don’t wait—these FREE spots are vanishing fast. Tap NOW or miss out forever! 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
1962464074325947,793983330455470,In The Know Now - Health,1,2025-09-12T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,DENTAL_IMPLANTS,https://theextrathought.com/dental-implant-costs-and-options-a-comprehensive-guide/,video,Get Your Permanent Dental Implants NOW – 100% FREE!,"Get Your Permanent Dental Implants NOW – 100% FREE! 
 Sick of dentures that slip, hurt, and ruin your smile? Enough is enough!
🔥 Get permanent, natural-looking teeth that never move or cause pain
🔥 Stop feeling embarrassed—own your smile and live without limits
🔥 Take back your confidence, your bite, your life—starting today
🔥 FREE dental implants consultation with zero tricks, zero pressure
This isn’t a maybe. It’s your ONLY chance to upgrade your mouth for GOOD.
🚨 Don’t wait—these FREE spots are vanishing fast. Tap NOW or miss out forever! 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
670880712680142,793983330455470,In The Know Now - Health,1,2025-08-24T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/exploring-new-frontiers-how-diabetes-clinical-trials-are-paving-the-way-for-breakthrough-treatments/,video,"Earn $1,500 + FREE Treatment—Join This Study TODAY!","Earn $1,500 + FREE Treatment—Join This Study TODAY! 
 Stop wasting money on meds and doctor visits 💸. This study pays $1,500 and gives all care, tests, and medications FREE. Openings are limited—tap fast! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
943050224653572,793983330455470,In The Know Now - Health,1,2025-08-24T07:00:00Z,2025-10-16T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/exploring-new-frontiers-how-diabetes-clinical-trials-are-paving-the-way-for-breakthrough-treatments/,video,"Earn $1,500 + FREE Treatment—Join This Study TODAY!","Earn $1,500 + FREE Treatment—Join This Study TODAY! 
 Stop wasting money on meds and doctor visits 💸. This study pays $1,500 and gives all care, tests, and medications FREE. Openings are limited—tap fast! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
1454685855852842,793983330455470,In The Know Now - Health,1,2025-08-24T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/exploring-new-frontiers-how-diabetes-clinical-trials-are-paving-the-way-for-breakthrough-treatments/,video,"Earn $1,500 + FREE Treatment—Join This Study TODAY!","Earn $1,500 + FREE Treatment—Join This Study TODAY! 
 Stop wasting money on meds and doctor visits 💸. This study pays $1,500 and gives all care, tests, and medications FREE. Openings are limited—tap fast! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
2061411781056061,793983330455470,In The Know Now - Health,1,2025-08-24T07:00:00Z,2025-09-27T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/exploring-new-frontiers-how-diabetes-clinical-trials-are-paving-the-way-for-breakthrough-treatments/,video,"Earn $1,500 + FREE Treatment—Join This Study TODAY!","Earn $1,500 + FREE Treatment—Join This Study TODAY! 
 Stop wasting money on meds and doctor visits 💸. This study pays $1,500 and gives all care, tests, and medications FREE. Openings are limited—tap fast! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
982245653973143,793983330455470,In The Know Now - Health,1,2025-08-20T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
1496769381746302,793983330455470,In The Know Now - Health,1,2025-08-20T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
4081385282135606,793983330455470,In The Know Now - Health,1,2025-08-20T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,UNKNOWN,https://theextrathought.com/neuropathy-clinical-trials-offer-hope-for-millions-living-with-nerve-pain/,video,"Neuropathy Patients Wanted – $3,000 Reward 💰 Researchers are looking for neuropathy trial participants right now.","Neuropathy Patients Wanted – $3,000 Reward 💰 
 Researchers are looking for neuropathy trial participants right now. Get access to expert care, test new treatments, and earn up to $3,000 cash.
Hurry—tap below to claim your spot before they’re gone! ⬇️ 
 www.seeknowguides.com",,,dGhlZXh0cmF0,,,,,,
